71,3317725,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
75,3416065,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
76,3416066,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
77,3416071,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
160,3005073,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
161,3005075,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
162,3005077,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
172,3295355,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
206,3258064,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
227,3489126,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
478,3524289,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
499,3356234,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
512,3192836,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
519,3286741,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
603,3532867,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
616,3536326,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
625,3126487,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
695,3282731,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
708,3467853,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
709,3214107,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
710,3216135,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
721,3377186,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
736,3401492,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
737,3401493,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
738,3401494,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
757,3290133,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
758,3290134,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
766,3345933,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
768,3229501,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
769,3231570,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
859,3503221,10023,111-Cty Ajinomoto Bien Hoa ,Kinh doanh
51,3427995,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
52,3427998,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
92,3102394,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
93,3102395,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
132,3348492,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
176,3453969,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
228,3489128,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
272,3143098,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
314,3492416,11119,110-Cty TNHH Lotte Viet Nam,KHONG KINH DOANH
361,3512339,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
369,3521651,11119,110-Cty TNHH Lotte Viet Nam,KHONG KINH DOANH
370,3521652,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
394,3110011,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
395,3110012,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
401,3460189,11119,110-Cty TNHH Lotte Viet Nam,KHONG KINH DOANH
432,3224617,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
477,3524202,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
510,3150386,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
526,3365210,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
527,3365211,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
530,3276842,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
531,3276843,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
599,3318852,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
602,3361960,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
660,3352990,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
720,3337528,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
735,3400708,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
786,3545693,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
796,3201689,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
797,3205668,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
851,3199550,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
856,3495684,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
857,3502829,11119,110-Cty TNHH Lotte Viet Nam,Kinh doanh
158,3005069,11266,110-Cty CP Tap Doan Muoi Mien Nam,Kinh doanh
159,3005070,11266,110-Cty CP Tap Doan Muoi Mien Nam,Kinh doanh
189,3054454,11266,110-Cty CP Tap Doan Muoi Mien Nam,KHONG KINH DOANH
140,3173260,11841,130-Cty TNHH Saigon Ve Wong,Kinh doanh
485,3040978,11841,130-Cty TNHH Saigon Ve Wong,Kinh doanh
486,3040979,11841,130-Cty TNHH Saigon Ve Wong,Kinh doanh
487,3040982,11841,130-Cty TNHH Saigon Ve Wong,KHONG KINH DOANH
488,3040983,11841,130-Cty TNHH Saigon Ve Wong,Kinh doanh
489,3040988,11841,130-Cty TNHH Saigon Ve Wong,Kinh doanh
70,3063378,12015,130-CTY TNHH TM&CBTP Tien Du,KHONG KINH DOANH
429,3004519,12015,130-CTY TNHH TM&CBTP Tien Du,KHONG KINH DOANH
430,3004551,12015,130-CTY TNHH TM&CBTP Tien Du,Kinh doanh
257,3442428,12320,111-Cty TNHH MTV TNI,KHONG KINH DOANH
258,3442429,12320,111-Cty TNHH MTV TNI,KHONG KINH DOANH
259,3442481,12320,111-Cty TNHH MTV TNI,KHONG KINH DOANH
277,3493351,12320,111-Cty TNHH MTV TNI,KHONG KINH DOANH
278,3493352,12320,111-Cty TNHH MTV TNI,KHONG KINH DOANH
287,3481810,12320,111-Cty TNHH MTV TNI,Kinh doanh
353,3440244,12320,111-Cty TNHH MTV TNI,Kinh doanh
354,3440249,12320,111-Cty TNHH MTV TNI,Kinh doanh
355,3440252,12320,111-Cty TNHH MTV TNI,Kinh doanh
506,3468909,12320,111-Cty TNHH MTV TNI,Kinh doanh
557,3413710,12320,111-Cty TNHH MTV TNI,Kinh doanh
558,3413711,12320,111-Cty TNHH MTV TNI,Kinh doanh
559,3413712,12320,111-Cty TNHH MTV TNI,Kinh doanh
715,3451265,12320,111-Cty TNHH MTV TNI,Kinh doanh
740,3422157,12320,111-Cty TNHH MTV TNI,Kinh doanh
741,3422161,12320,111-Cty TNHH MTV TNI,Kinh doanh
264,3444798,12532,100-Cty CP CNTP Luong Gia-NR,Kinh doanh
265,3444807,12532,100-Cty CP CNTP Luong Gia-NR,Kinh doanh
311,3387928,12547,131-Cty CP Uniben,Kinh doanh
332,3432384,12547,131-Cty CP Uniben,Kinh doanh
333,3432386,12547,131-Cty CP Uniben,Kinh doanh
518,3494751,12547,131-Cty CP Uniben,Kinh doanh
554,3403158,12547,131-Cty CP Uniben,Kinh doanh
555,3403160,12547,131-Cty CP Uniben,Kinh doanh
556,3403162,12547,131-Cty CP Uniben,Kinh doanh
713,3217598,12547,131-Cty CP Uniben,Kinh doanh
848,3199340,12547,131-Cty CP Uniben,Kinh doanh
849,3199341,12547,131-Cty CP Uniben,Kinh doanh
850,3199342,12547,131-Cty CP Uniben,Kinh doanh
188,3050100,14337,130-Cty TNHH VINH TIEN,Kinh doanh
190,3054513,14337,130-Cty TNHH VINH TIEN,KHONG KINH DOANH
191,3054515,14337,130-Cty TNHH VINH TIEN,KHONG KINH DOANH
192,3054516,14337,130-Cty TNHH VINH TIEN,KHONG KINH DOANH
193,3054518,14337,130-Cty TNHH VINH TIEN,KHONG KINH DOANH
194,3054519,14337,130-Cty TNHH VINH TIEN,Kinh doanh
195,3054520,14337,130-Cty TNHH VINH TIEN,KHONG KINH DOANH
687,3244892,14337,130-Cty TNHH VINH TIEN,KHONG KINH DOANH
96,3103653,15348,130-CTY CP SX Tra Hung Phat,Kinh doanh
97,3103654,15348,130-CTY CP SX Tra Hung Phat,KHONG KINH DOANH
196,3054535,15348,130-CTY CP SX Tra Hung Phat,KHONG KINH DOANH
213,3097779,15348,130-CTY CP SX Tra Hung Phat,KHONG KINH DOANH
255,3325998,15348,130-CTY CP SX Tra Hung Phat,Kinh doanh
524,3084503,15348,130-CTY CP SX Tra Hung Phat,KHONG KINH DOANH
525,3084504,15348,130-CTY CP SX Tra Hung Phat,Kinh doanh
643,3509078,15348,130-CTY CP SX Tra Hung Phat,KHONG KINH DOANH
263,3444795,15512,100-Cty CP Uniben-NR,Kinh doanh
534,3278389,16701,100-Cty CPTP Binh Tay-NR,Kinh doanh 
535,3278390,16701,100-Cty CPTP Binh Tay-NR,Kinh doanh 
224,3488561,17259,100-Cty TNHH Le Trung Thien-NR,KHONG KINH DOANH
225,3488562,17259,100-Cty TNHH Le Trung Thien-NR,KHONG KINH DOANH
226,3488563,17259,100-Cty TNHH Le Trung Thien-NR,KHONG KINH DOANH
357,3440951,17259,100-Cty TNHH Le Trung Thien-NR,Kinh doanh
358,3440952,17259,100-Cty TNHH Le Trung Thien-NR,KHONG KINH DOANH
359,3440953,17259,100-Cty TNHH Le Trung Thien-NR,Kinh doanh
360,3440955,17259,100-Cty TNHH Le Trung Thien-NR,KHONG KINH DOANH
665,3454990,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Kinh doanh
666,3454991,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Kinh doanh
667,3454992,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Kinh doanh
668,3454993,17638,100-Cty CP TP Va Do Uong Vinatea-NR,Kinh doanh
60,3493826,17639,100-Cty TNHH Eikodo Viet Nam-NR,KHONG KINH DOANH
669,3454994,17639,100-Cty TNHH Eikodo Viet Nam-NR,Kinh doanh
670,3454995,17639,100-Cty TNHH Eikodo Viet Nam-NR,Kinh doanh
671,3454996,17639,100-Cty TNHH Eikodo Viet Nam-NR,Kinh doanh
672,3454997,17639,100-Cty TNHH Eikodo Viet Nam-NR,Kinh doanh
860,3503267,17639,100-Cty TNHH Eikodo Viet Nam-NR,Kinh doanh
542,3455948,17666,100-Cty CP SXTM Tai Tai-NR,Kinh doanh
166,3295195,19028,110-Cty CP Vinamit-NR,Kinh doanh
167,3295196,19028,110-Cty CP Vinamit-NR,Kinh doanh
168,3295197,19028,110-Cty CP Vinamit-NR,Kinh doanh
169,3295198,19028,110-Cty CP Vinamit-NR,Kinh doanh
170,3295199,19028,110-Cty CP Vinamit-NR,Kinh doanh
171,3295200,19028,110-Cty CP Vinamit-NR,Kinh doanh
284,3390935,19028,110-Cty CP Vinamit-NR,KHONG KINH DOANH
310,3387857,19028,110-Cty CP Vinamit-NR,KHONG KINH DOANH
180,3505767,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
239,3284683,19219,130-Cty TNHH Nabati Viet Nam,Kinh doanh
313,3479885,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
433,3495074,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
446,3373113,19219,130-Cty TNHH Nabati Viet Nam,Kinh doanh
451,3529243,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
452,3529244,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
453,3529245,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
454,3529246,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
455,3529247,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
456,3529248,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
460,3530491,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
601,3360436,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
634,3384346,19219,130-Cty TNHH Nabati Viet Nam,Kinh doanh
635,3384347,19219,130-Cty TNHH Nabati Viet Nam,Kinh doanh
657,3352387,19219,130-Cty TNHH Nabati Viet Nam,Kinh doanh
808,3538108,19219,130-Cty TNHH Nabati Viet Nam,KHONG KINH DOANH
853,3408152,19219,130-Cty TNHH Nabati Viet Nam,Kinh doanh
174,3341297,19939,100-Cty TNHH Muoi Thanh Phat-NR,Kinh doanh
175,3341298,19939,100-Cty TNHH Muoi Thanh Phat-NR,Kinh doanh
260,3442900,19939,100-Cty TNHH Muoi Thanh Phat-NR,Kinh doanh
501,3459106,19939,100-Cty TNHH Muoi Thanh Phat-NR,Kinh doanh
773,3341299,19939,100-Cty TNHH Muoi Thanh Phat-NR,Kinh doanh
78,3416680,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Kinh doanh
79,3416681,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,KHONG KINH DOANH
350,3430952,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Kinh doanh
466,3433445,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Kinh doanh
553,3175364,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Kinh doanh
702,3113220,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Kinh doanh
703,3113222,20142,111-Cty TNHH Wilmar Mar.CLV-Sua ,Kinh doanh
474,3524070,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,Kinh doanh
475,3524071,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,Kinh doanh
476,3524072,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,Kinh doanh
549,3510697,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,Kinh doanh
550,3510698,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,Kinh doanh
551,3510699,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,Kinh doanh
552,3510700,20734,100-Cty CP Dau Tu Hai Thien Minh-NR,Kinh doanh
324,3515394,20812,100-Cty CP TP ThNhien King Green-NR,KHONG KINH DOANH
325,3515395,20812,100-Cty CP TP ThNhien King Green-NR,Kinh doanh
465,3530862,20812,100-Cty CP TP ThNhien King Green-NR,KHONG KINH DOANH
649,3519042,20812,100-Cty CP TP ThNhien King Green-NR,Kinh doanh
650,3519043,20812,100-Cty CP TP ThNhien King Green-NR,Kinh doanh
651,3519044,20812,100-Cty CP TP ThNhien King Green-NR,Kinh doanh
652,3519045,20812,100-Cty CP TP ThNhien King Green-NR,Kinh doanh
679,3525167,20812,100-Cty CP TP ThNhien King Green-NR,Kinh doanh
2,3507730,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
3,3507731,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
99,3284188,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
100,3284196,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
106,3368786,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
136,3496755,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
137,3496756,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
163,3225551,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
237,3253189,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
256,3441648,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
270,3138983,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
329,3431913,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
330,3431914,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
331,3431961,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
347,3430767,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
348,3430768,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
349,3430769,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
351,3431039,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
352,3431040,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
371,3003245,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
372,3003246,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
373,3003356,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
374,3003358,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
375,3003359,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
376,3003360,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
377,3003368,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
378,3003369,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
379,3003383,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
380,3003388,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
381,3003389,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
382,3003392,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
383,3003424,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
384,3003425,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
412,3500252,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
457,3530120,20846,111-Cty Co Phan Tap Doan KIDO ,KHONG KINH DOANH
458,3530121,20846,111-Cty Co Phan Tap Doan KIDO ,KHONG KINH DOANH
459,3530295,20846,111-Cty Co Phan Tap Doan KIDO ,KHONG KINH DOANH
490,3255354,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
496,3312942,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
504,3446824,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
606,3533269,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
607,3533840,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
639,3437747,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
663,3450830,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
705,3466390,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
759,3298228,20846,111-Cty Co Phan Tap Doan KIDO ,KHONG KINH DOANH
767,3447980,20846,111-Cty Co Phan Tap Doan KIDO ,Kinh doanh
396,3334803,20944,111-Cty TNHH Luong Thuc Angimex-NR,Kinh doanh
397,3334806,20944,111-Cty TNHH Luong Thuc Angimex-NR,Kinh doanh
415,3158922,20944,111-Cty TNHH Luong Thuc Angimex-NR,Kinh doanh
536,3278393,20944,111-Cty TNHH Luong Thuc Angimex-NR,Kinh doanh
537,3278394,20944,111-Cty TNHH Luong Thuc Angimex-NR,Kinh doanh
539,3365055,20944,111-Cty TNHH Luong Thuc Angimex-NR,Kinh doanh
402,3480381,21018,100-Congty CP Phuc Long Heritage-NR,Kinh doanh
770,3232249,21018,100-Congty CP Phuc Long Heritage-NR,Kinh doanh
771,3232250,21018,100-Congty CP Phuc Long Heritage-NR,Kinh doanh
