155,3008485,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
216,3123559,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
246,3008478,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
247,3008479,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
248,3008481,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
250,3008486,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
251,3008490,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
245,3008472,14653,110-DNTN Dai Phat,DANG KINH DOANH
6,3517119,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
7,3517120,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
8,3517121,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
142,3386499,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
143,3386500,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
144,3386501,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
145,3386502,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
146,3386503,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
147,3386504,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
148,3386505,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
149,3386506,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
150,3386507,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
151,3386508,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
152,3386509,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
153,3491227,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
173,3295614,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
179,3497823,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
209,3314153,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
210,3314154,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
234,3250058,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
235,3250059,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
238,3284516,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
386,3314147,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
387,3452209,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
406,3184818,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
407,3184823,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
408,3184824,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
416,3160021,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
417,3160022,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
418,3160023,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
419,3160024,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
436,3333828,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
437,3333830,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
438,3333833,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
439,3333834,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
440,3333835,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
441,3372212,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
442,3372213,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
443,3372214,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
497,3356098,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
498,3356101,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
532,3277949,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
533,3277950,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
600,3320019,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
638,3437745,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
640,3437748,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
641,3437749,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
642,3437750,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
694,3282513,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
711,3217101,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
712,3217105,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
772,3296686,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
780,3343735,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
855,3408176,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
138,3132145,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
304,3137587,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
305,3137588,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
716,3110820,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
717,3110821,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
756,3007093,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
39,3196366,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
40,3196367,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
154,3491953,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
240,3285331,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
434,3288046,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
633,3384314,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
843,3196362,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
844,3196363,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
845,3196365,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
846,3196368,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
30,3422431,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
101,3329700,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
184,3372479,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
268,3449108,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
288,3493891,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
289,3493892,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
445,3372481,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
597,3269076,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
746,3422432,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
126,3545292,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
203,3257943,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
204,3257947,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
205,3257948,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
299,3282741,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
385,3314078,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
511,3192268,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
696,3282735,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
697,3282736,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
698,3282737,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
785,3545291,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
858,3503165,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
388,3452211,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
389,3452217,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
390,3452218,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
391,3452220,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
392,3452222,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
393,3452223,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
413,3500596,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
471,3523764,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
472,3523765,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
473,3523766,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
528,3473446,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
680,3527979,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
38,3515339,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
320,3515340,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
321,3515341,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
322,3515342,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
323,3515343,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
368,3521131,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
624,3537271,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
676,3525114,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
677,3525115,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
681,3527980,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
81,3501639,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
82,3501640,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
83,3501641,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
366,3521129,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
367,3521130,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
548,3501642,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
678,3525116,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
483,3524461,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH
484,3524462,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH
806,3537640,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH
861,3503301,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH
862,3503302,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH
863,3503303,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH
34,3513556,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
334,3513552,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
336,3513554,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
337,3513555,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
590,3553316,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
817,3538788,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
818,3538789,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
821,3540979,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
822,3540980,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
294,3525066,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
302,3535758,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
461,3530731,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
462,3530732,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
463,3530733,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
464,3530734,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
613,3535759,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
614,3535760,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
615,3535761,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
673,3525067,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
674,3525068,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
675,3525069,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
249,3008482,12483,110-Cty TNHH SXTM TyTy(HMP),NGUNG KINH DOANH
854,3408174,15506,111-Cty Bot giat LIX-NR,NGUNG KINH DOANH
23,3463102,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
139,3132228,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
197,3054635,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
285,3390942,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
286,3390945,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
306,3137589,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
706,3466392,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
707,3467305,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
724,3463138,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
725,3463139,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
726,3463140,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
727,3463141,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
728,3463142,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
729,3463143,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
730,3463144,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
731,3463145,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
28,3541459,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
29,3541460,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
565,3541455,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
831,3541456,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
832,3541457,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
833,3541458,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
834,3541461,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
835,3541462,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
847,3196370,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
598,3271310,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
335,3513553,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,NGUNG KINH DOANH
32,3055281,10985,100-Cty TM&PT Cong Nghe Kolend,KHONG KINH DOANH,,
33,3055284,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH,,
34,3055286,10985,100-Cty TM&PT Cong Nghe Kolend,KHONG KINH DOANH,,
35,3055287,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH,,
36,3055288,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH,,
37,3055289,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH,,
38,3055291,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH,,
39,3062359,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH,,
40,3103381,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH,,
41,3103382,10985,100-Cty TM&PT Cong Nghe Kolend,KHONG KINH DOANH,,
42,3311633,10985,100-Cty TM&PT Cong Nghe Kolend,KHONG KINH DOANH,,
43,3371132,10985,100-Cty TM&PT Cong Nghe Kolend,KHONG KINH DOANH,,
44,3392119,11011,100-CT TNHH SX Do Gia DungElmich-NR,DANG KINH DOANH,,
45,3392121,11011,100-CT TNHH SX Do Gia DungElmich-NR,DANG KINH DOANH,,
46,3397927,11011,100-CT TNHH SX Do Gia DungElmich-NR,DANG KINH DOANH,,
47,3444794,11011,100-CT TNHH SX Do Gia DungElmich-NR,DANG KINH DOANH,,
48,3455946,11011,100-CT TNHH SX Do Gia DungElmich-NR,DANG KINH DOANH,,
85,3011821,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
86,3011822,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
87,3011823,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
88,3012259,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
89,3012260,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
90,3012311,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
91,3031987,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
92,3031988,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
93,3031989,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
94,3032106,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
95,3055152,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
96,3055153,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
97,3055154,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
98,3055204,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
99,3065101,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
100,3065131,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
101,3081035,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
102,3134265,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
103,3168725,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
104,3168726,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
105,3168727,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
106,3168728,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
107,3168729,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
108,3168730,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
109,3168732,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
110,3218628,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
111,3260451,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
112,3260454,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
113,3279756,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
114,3279757,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
115,3281313,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
116,3281318,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
117,3281320,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
118,3281321,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
119,3281511,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
120,3282933,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
121,3283554,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
122,3288346,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
123,3295021,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
124,3295023,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
125,3300070,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
126,3300071,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
127,3312777,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
128,3312779,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
129,3312780,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
130,3312781,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
131,3314547,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
132,3325237,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
133,3328714,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
134,3342477,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
135,3342478,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
136,3342479,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
137,3344279,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
138,3362388,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
139,3368148,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
140,3368149,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
141,3368150,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
142,3368151,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
143,3368152,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
144,3382940,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
145,3382941,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
146,3385771,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
147,3389078,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
148,3390753,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
149,3390754,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
150,3390755,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
151,3390756,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
152,3392947,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
153,3392948,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
154,3392949,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
155,3392950,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
156,3392951,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
157,3400317,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
158,3400318,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
159,3400319,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,,
160,3403272,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
161,3403438,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH,,
162,3404154,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH,k? chén n?p ,k? chén n?p 
