6,3517119,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
7,3517120,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
8,3517121,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
23,3463102,15790,110-CTy CP HMP My Hao,DANG KINH DOANH,
28,3541459,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
29,3541460,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
30,3422431,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
34,3513556,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH,
38,3515339,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH,
39,3196366,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
40,3196367,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
81,3501639,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH,
82,3501640,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH,
83,3501641,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH,
101,3329700,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
126,3545292,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
138,3132145,15790,110-CTy CP HMP My Hao,DANG KINH DOANH,
139,3132228,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
142,3386499,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
143,3386500,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
144,3386501,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
145,3386502,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
146,3386503,15506,111-Cty Bot giat LIX-NR,KHONG KINH DOANH,
147,3386504,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
148,3386505,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
149,3386506,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
150,3386507,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
151,3386508,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
152,3386509,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
153,3491227,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
154,3491953,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
155,3008485,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
173,3295614,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
179,3497823,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
184,3372479,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
197,3054635,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
198,3054651,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
203,3257943,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
204,3257947,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
205,3257948,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
209,3314153,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
210,3314154,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
216,3123559,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
234,3250058,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
235,3250059,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
238,3284516,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
240,3285331,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
245,3008472,14653,110-DNTN Dai Phat,DANG KINH DOANH,
246,3008478,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
247,3008479,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
248,3008481,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
249,3008482,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
250,3008486,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
251,3008490,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH,
268,3449108,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
271,3140316,14530,110-Co so Nguyen Van Sau,DANG KINH DOANH,
285,3390942,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
286,3390945,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
288,3493891,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
289,3493892,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
294,3525066,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
299,3282741,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
302,3535758,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
304,3137587,15790,110-CTy CP HMP My Hao,DANG KINH DOANH,
305,3137588,15790,110-CTy CP HMP My Hao,DANG KINH DOANH,
306,3137589,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
320,3515340,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,KHONG KINH DOANH,
321,3515341,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH,
322,3515342,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH,
323,3515343,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,KHONG KINH DOANH,
334,3513552,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH,
335,3513553,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,KHONG KINH DOANH,
336,3513554,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,KHONG KINH DOANH,
337,3513555,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,KHONG KINH DOANH,
366,3521129,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH,
367,3521130,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH,
368,3521131,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH,
385,3314078,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
386,3314147,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
387,3452209,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
388,3452211,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
389,3452217,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
390,3452218,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
391,3452220,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
392,3452222,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
393,3452223,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
406,3184818,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
407,3184823,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
408,3184824,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
413,3500596,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
416,3160021,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
417,3160022,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
418,3160023,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
419,3160024,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
434,3288046,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
436,3333828,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
437,3333830,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
438,3333833,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
439,3333834,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
440,3333835,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
441,3372212,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
442,3372213,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
443,3372214,15506,111-Cty Bot giat LIX-NR,KHONG KINH DOANH,
445,3372481,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
461,3530731,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
462,3530732,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
463,3530733,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
464,3530734,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
471,3523764,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
472,3523765,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
473,3523766,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
483,3524461,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH,
484,3524462,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH,
497,3356098,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
498,3356101,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
511,3192268,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
528,3473446,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
532,3277949,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
533,3277950,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
548,3501642,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH,
565,3541455,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
590,3553316,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH,
597,3269076,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
598,3271310,16760,110-Cua Hang Hue Lam,KHONG KINH DOANH,
600,3320019,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
613,3535759,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
614,3535760,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
615,3535761,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
624,3537271,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH,
633,3384314,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH,
638,3437745,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
640,3437748,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
641,3437749,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
642,3437750,15506,111-Cty Bot giat LIX-NR,KHONG KINH DOANH,
673,3525067,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
674,3525068,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
675,3525069,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH,
676,3525114,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,KHONG KINH DOANH,
677,3525115,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH,
678,3525116,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH,
680,3527979,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH,
681,3527980,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH,
694,3282513,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
696,3282735,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
697,3282736,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
698,3282737,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
706,3466392,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
707,3467305,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
711,3217101,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
712,3217105,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
716,3110820,15790,110-CTy CP HMP My Hao,DANG KINH DOANH,
717,3110821,15790,110-CTy CP HMP My Hao,DANG KINH DOANH,
724,3463138,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
725,3463139,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
726,3463140,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
727,3463141,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
728,3463142,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
729,3463143,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
730,3463144,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
731,3463145,15790,110-CTy CP HMP My Hao,KHONG KINH DOANH,
746,3422432,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH,
756,3007093,15790,110-CTy CP HMP My Hao,DANG KINH DOANH,
772,3296686,15506,111-Cty Bot giat LIX-NR,KHONG KINH DOANH,
780,3343735,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH,
785,3545291,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
806,3537640,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH,
817,3538788,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH,
818,3538789,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH,
821,3540979,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH,
822,3540980,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH,
831,3541456,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
832,3541457,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
833,3541458,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
834,3541461,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
835,3541462,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
843,3196362,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
844,3196363,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
845,3196365,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
846,3196368,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
847,3196370,15800,110-Cty TNHH 1TV Tri Hoi,KHONG KINH DOANH,
854,3408174,15506,111-Cty Bot giat LIX-NR,KHONG KINH DOANH,
855,3408176,15506,111-Cty Bot giat LIX-NR,KHONG KINH DOANH,
858,3503165,16760,110-Cua Hang Hue Lam,DANG KINH DOANH,
861,3503301,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH,
862,3503302,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH,
863,3503303,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH,
1,3436535,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
4,3507857,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
5,3507858,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
9,3517501,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
10,3517622,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
11,3518223,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
12,3554245,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
13,3550852,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
14,3430008,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
15,3430009,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
16,3430010,16964,100-CTy TNHH Tan Hop Thanh,KHONG KINH DOANH
17,3554248,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
18,3543335,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
19,3552977,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
20,3348369,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
21,3550808,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
22,3547927,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
24,3541465,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
25,3541466,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
26,3552978,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
27,3552976,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
31,3518675,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
32,3518676,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
33,3554249,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
35,3554247,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
36,3536487,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
37,3528752,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
41,3550848,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
42,3550850,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
43,3542949,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
44,3542950,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
45,3519234,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
46,3404156,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
47,3507586,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
48,3554236,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
49,3426542,12995,100-CTy CP CB Go Duc Thanh-NR,DANG KINH DOANH
50,3426543,12995,100-CTy CP CB Go Duc Thanh-NR,DANG KINH DOANH
53,3437855,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
54,3437856,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
55,3438238,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
56,3519560,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
57,3519561,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
58,3520312,20888,100-Cty CP SX TM Nhua Hoang Chau-NR,DANG KINH DOANH
59,3520313,20888,100-Cty CP SX TM Nhua Hoang Chau-NR,DANG KINH DOANH
61,3055280,12989,100-CTY TNHH SAMRAN,DANG KINH DOANH
62,3055281,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
63,3055284,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
64,3055286,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
65,3055287,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
66,3055288,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
67,3055289,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
68,3055291,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
69,3062359,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
72,3318296,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
73,3190990,11777,100-CT CP Nhua Rang Dong Long An-NR,DANG KINH DOANH
74,3190991,11777,100-CT CP Nhua Rang Dong Long An-NR,DANG KINH DOANH
80,3501372,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
84,3509230,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
85,3509231,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
86,3509233,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
87,3509234,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
88,3509236,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
89,3101964,13979,100-CTy TNHH Thuong Mai L.H,DANG KINH DOANH
90,3101976,13979,100-CTy TNHH Thuong Mai L.H,DANG KINH DOANH
91,3102010,13979,100-CTy TNHH Thuong Mai L.H,DANG KINH DOANH
94,3103381,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
95,3103382,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
98,3283554,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
102,3368148,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
103,3368149,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
104,3368150,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
105,3368151,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
107,3475382,16964,100-CTy TNHH Tan Hop Thanh,KHONG KINH DOANH
108,3475383,16964,100-CTy TNHH Tan Hop Thanh,KHONG KINH DOANH
109,3475665,16964,100-CTy TNHH Tan Hop Thanh,KHONG KINH DOANH
110,3476194,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
111,3476195,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
112,3476196,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
113,3476198,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
114,3476199,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
115,3476200,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
116,3476201,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
117,3476202,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
118,3538419,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
119,3543870,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
120,3544246,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
121,3218628,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
122,3517621,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
123,3541545,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
124,3557777,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
125,3557783,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
127,3557782,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
128,3554246,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
129,3534601,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
130,3348367,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
131,3348368,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
133,3448562,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
134,3448564,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
135,3419927,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
141,3385771,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
156,3430007,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
157,3520753,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
164,3295021,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
165,3295023,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
177,3412002,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
178,3497612,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
181,3403438,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
182,3533694,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
183,3533695,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),KHONG KINH DOANH
185,3459960,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
186,3556029,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
187,3490336,11773,110-CTy CP SX Nhua Duy Tan,KHONG KINH DOANH
199,3055152,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
200,3055153,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
201,3055154,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
202,3055204,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
207,3260451,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
208,3260454,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
211,3314547,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
